Model,Test_Accuracy,F1_Weighted,F1_Macro,CV_Accuracy_Mean,CV_Accuracy_Std,Train_Time,Pred_Time
stacking_top3_logistic,0.584877315973961,0.6148767873812685,0.3961279477722637,0.6321971080493368,0.01033272284503397,168.9436538219452,0.09483528137207031
voting_hard,0.5823735603405108,0.6226683244294768,0.40797437393182073,0.633233592225449,0.007733461206924218,46.442909955978394,0.09443998336791992
voting_soft,0.5808713069604406,0.620189412352506,0.4072703694314898,0.6318510161195039,0.008977160223311508,46.08683800697327,0.08559083938598633
gradient_boosting,0.5803705558337506,0.6203397678615544,0.4040672105714824,0.6236949708934489,0.007783363219442377,42.481201171875,0.016518831253051758
stacking_top3_gb_meta,0.5788683024536805,0.6090246831378953,0.3909638557811002,0.6364141598611236,0.00912176760377966,159.02721691131592,0.08222603797912598
stacking_all_gb_meta,0.5783675513269905,0.6068559934567674,0.3884789280108698,0.6344098222456751,0.010336733809385278,196.70186591148376,1.0501060485839844
random_forest,0.5768652979469204,0.615684802163672,0.39949158631149456,0.6321969886084443,0.008771272652407652,9.666001796722412,0.056584835052490234
stacking_all_logistic,0.5648472709063596,0.5944856203976417,0.3821092373224075,0.6281189898835953,0.009706534889328933,218.15626215934753,1.0834481716156006
stacking_top3_rf_meta,0.5643465197796695,0.5931566939313667,0.3805936811075797,0.6289481724468494,0.005542414904997024,162.73172974586487,0.09668302536010742
neural_network,0.5548322483725588,0.584351731623744,0.3881690287642067,0.5967365642731747,0.008023099576477474,14.411545038223267,0.0015506744384765625
stacking_all_rf_meta,0.5523284927391087,0.5796747719955456,0.3702314298481793,0.624732243379451,0.010230223252446342,215.69140911102295,1.0608508586883545
svm,0.5418127190786179,0.6065919520970081,0.399739141506684,0.5711608770879163,0.008889050838501743,31.22368097305298,0.9838459491729736
